"sd.rgompertz","current.seed","scale","sderr","Delta_LL","G","R","LWei","LGomp","MeanLF","Delta_LL.flex","LWei.flex","LGomp.flex","G.flex.estimated","R.flex.estimated","LLG.par","LLR.par","gamma.flex.estimated","theta.flex.estimated"
7.33601890301709,25434,0.5,3.66800945150855,-44.6728283419816,0.15,0.003,-6979.85246616772,-6935.17963782574,23.1511803114013,-44.6728307837848,-6979.85240048032,-6935.17956969654,0.128368550572339,0.00427424437617192,-2.05263109279061,-5.45589266098223,3.24090093138515,25.7598777054337
7.62951429399556,25434,0.6,4.57770857639734,-22.6053077248143,0.15,0.003,-7122.18530284589,-7099.57999512108,22.9929471032746,-22.6053111366928,-7122.18527126416,-7099.57996012746,0.109986907213624,0.0060630844457502,-2.20744465521988,-5.10558885305871,2.89995167289855,25.6959221862042
7.45291556064933,25434,0.7,5.21704089245453,-5.68325594761063,0.15,0.003,-7135.42434310914,-7129.74108716153,23.1781928319031,-5.68312682824035,-7135.42424227735,-7129.74111544911,0.105950539193329,0.00637887981634019,-2.24468562688479,-5.0549890202282,2.87003536140177,25.9292720489548
7.44387520610966,25434,1,7.44387520610966,-6.7975176590362,0.15,0.003,-7203.58759727499,-7196.79007961595,23.4082262210797,-6.79705467436543,-7203.5874839365,-7196.79042926214,0.0893899986636635,0.00829271539642729,-2.41398536060575,-4.79423639913469,2.55919798807544,26.2675882509535
7.44322261934809,25434,2,14.8864452386962,16.4733924375514,0.15,0.003,-7376.52802101267,-7393.00141345022,26.3945054945055,16.4732698716452,-7376.52797474021,-7393.00124461185,0.042149136497461,0.0153812576652717,-3.16670365922652,-4.17482626020523,1.84394858729917,29.5854175711527
7.47226054835832,25434,3,22.416781645075,-19.4909097475256,0.15,0.003,-6954.45883666971,-6934.96792692218,29.6020782396088,-19.4923187802578,-6954.45880446475,-6934.9664856845,0.0306075461360337,0.0158430434557412,-3.48495454416709,-4.14741408688213,1.60113690845731,32.8777527930383
6.55218265385947,25434,0,0,-92.9682538820634,0.17,0.003,-6587.13113686678,-6494.16288298472,20.9323985978968,-92.9676969400152,-6587.13052336915,-6494.16282642913,0.173279347945808,0.00279726883288759,-1.7528144950588,-5.87900706539055,3.70380244784943,23.1493485456521
6.81600391419458,25434,0.1,0.681600391419458,-144.317491926215,0.17,0.003,-6697.59696241017,-6553.27947048396,20.6875312969454,-144.31723110304,-6697.59663555738,-6553.27940445434,0.167406040619588,0.00319943912072817,-1.78748562388709,-5.74444226970584,3.46295654507087,22.910288610695
6.63723161701058,25434,0.2,1.32744632340212,-119.768430061879,0.17,0.003,-6656.79613062174,-6537.02770055986,21.0205410821643,-119.767736598207,-6656.79540999595,-6537.02767339775,0.168812178790596,0.00295697846899361,-1.77903150224344,-5.82351231231563,3.58944997835458,23.2594765620339
6.78045283877091,25434,0.3,2.03413585163127,-102.13005848704,0.17,0.003,-6713.62399478414,-6611.4939362971,21.0597989949749,-102.130005443094,-6713.62390693315,-6611.49390149006,0.157401433718334,0.00356282570979923,-1.84879413158623,-5.63777552986082,3.42701110334041,23.3502526770673
6.87573381583184,25434,0.4,2.75029352633274,-74.1084527143739,0.17,0.003,-6773.49621537455,-6699.38776266017,21.1514846502265,-74.1084003381211,-6773.49612592525,-6699.38772558713,0.146483633937343,0.00421141883565696,-1.92083715519175,-5.46977623432807,3.28747875317217,23.5163694268583
6.62542003575848,25434,0.5,3.31271001787924,-52.9916796899934,0.17,0.003,-6744.2717196321,-6691.28003994211,20.9617128463476,-52.9916353001936,-6744.27165976359,-6691.2800244634,0.14451403565776,0.00451575151217222,-1.93446520501321,-5.39984265180302,3.27563155435067,23.2939490869625
6.66712675510396,25434,0.6,4.00027605306237,-54.9124154848496,0.17,0.003,-6828.74789200573,-6773.83547652088,21.044972208186,-54.9124017434451,-6828.74784718837,-6773.83544544493,0.134876551041759,0.00518839433219795,-2.00352602377074,-5.26106679541117,3.09228503215713,23.4515193639661
6.74140382628176,25434,0.7,4.71898267839723,-22.1490020224501,0.17,0.003,-6903.83201861092,-6881.68301658847,21.2205361659079,-22.1489825524914,-6903.83198468188,-6881.68300212939,0.121766934087633,0.00631498171666202,-2.1055329631296,-5.06511573989411,2.95753562060999,23.6983706062257
6.66276429577351,25434,1,6.66276429577351,-13.0900257956891,0.17,0.003,-7057.1828841319,-7044.09285833621,21.1979539641944,-13.0898671969644,-7057.18270990923,-7044.09284271226,0.0984359529702768,0.00918891643706486,-2.3182634466726,-4.69003154334487,2.54573459100014,23.7842542837104
6.64906879314005,25434,2,13.2981375862801,13.9610890646409,0.17,0.003,-7217.90545307984,-7231.86654214448,23.4802382241473,13.960794902292,-7217.90542429407,-7231.86621919637,0.0532276211290743,0.0155238547316091,-2.93345504659658,-4.16429717888039,1.92599475918155,26.378206132488
6.73229133795655,25434,3,20.1968740138697,-18.6298255385263,0.17,0.003,-6934.15390783073,-6915.52408229221,27.2073097663271,-18.6329236136289,-6934.15386905047,-6915.52094543684,0.0347229206137877,0.016769861080947,-3.36343196839638,-4.08544652537373,1.63819703243684,30.2680510120866
5.68212156491108,25434,0,0,-74.7629694838924,0.2,0.003,-6286.93813961726,-6212.17517013337,18.5961923847695,-74.7629330875707,-6286.93806849679,-6212.17513540922,0.199771275629844,0.002946028537771,-1.61050541833073,-5.82774632484798,3.81372025989432,20.5401192119068
5.81994780852569,25434,0.1,0.581994780852569,-110.776746997307,0.2,0.003,-6353.20185911265,-6242.42511211534,18.4964929859719,-110.776717846215,-6353.20179858664,-6242.42508074043,0.197394505218468,0.00309313129102922,-1.6226474513722,-5.77835779351673,3.68846948993929,20.4606231266218
5.67263428489026,25434,0.2,1.13452685697805,-78.277919041836,0.2,0.003,-6308.91500901062,-6230.63708996879,18.5411233701103,-78.2774209658955,-6308.91445604269,-6230.63703507679,0.195684075991939,0.00317358736117683,-1.63113518798693,-5.75351732123617,3.74684121454804,20.4899432241156
5.65092098099296,25434,0.3,1.69527629429789,-77.4507164273691,0.2,0.003,-6352.73920412497,-6275.2884876976,18.6845536609829,-77.4506841426019,-6352.73912134134,-6275.28843719874,0.189913753956934,0.00336092446375185,-1.6613041875205,-5.69493958656383,3.68288211690314,20.6550493146237
5.75413031271013,25434,0.4,2.30165212508405,-64.2414793321668,0.2,0.003,-6430.2896304511,-6366.04815111893,18.4994974874372,-64.2414533689171,-6430.28958125595,-6366.04812788703,0.176846183995834,0.00420878053602091,-1.73240892239079,-5.47093563489618,3.45223714518523,20.5359101868107
5.72156745748007,25434,0.5,2.86078372874004,-57.5836107960768,0.2,0.003,-6487.08763111662,-6429.50402032054,18.6484178804621,-57.5837085861567,-6487.08759539185,-6429.50388680569,0.168830887825237,0.00461837494337001,-1.77868568098449,-5.37794359554329,3.36757083280749,20.7047933291414
5.89608515179827,25434,0.6,3.53765109107896,-13.1020303951636,0.2,0.003,-6575.57742857024,-6562.47539817507,18.7496214033317,-13.102040445262,-6575.57738367944,-6562.47534323418,0.147846919835851,0.00619023839642502,-1.91142887813759,-5.08502508624127,3.12820752373226,20.9032870439795
5.80674198680138,25434,0.7,4.06471939076097,-24.2493505354823,0.2,0.003,-6603.16853733638,-6578.9191868009,18.5485829959514,-24.2493445873724,-6603.16852598916,-6578.91918140179,0.144614803842168,0.00665882760624584,-1.93369734425469,-5.01169819485009,3.01438051750465,20.7194089311389
5.778771578744,25434,1,5.778771578744,-3.72789359647595,0.2,0.003,-6829.36973166845,-6825.64183807198,19.112130479103,-3.72785735424804,-6829.36965819545,-6825.6418008412,0.113122358022913,0.00964872384807547,-2.17909381103872,-4.6413009498369,2.62505669340314,21.4349865671067
5.72896193332713,25434,2,11.4579238666543,-4.08165372671465,0.2,0.003,-6909.21815822757,-6905.13650450086,20.2190735694823,-4.08177423494362,-6909.21814536834,-6905.1363711334,0.062788165672422,0.0177293176649242,-2.76778322315222,-4.03244695629811,1.91326250976319,22.6961587582624
5.73167033547944,25434,3,17.1950110064383,18.4634101413521,0.2,0.003,-6694.43204803577,-6712.89545817712,23.5432835820896,18.450164394807,-6694.43196375875,-6712.88212815356,0.0375171525960884,0.0204245443366114,-3.28841885027473,-3.8885439374945,1.66777763876891,26.2895252801036
4.6197886902305,25434,0,0,-105.633129577111,0.25,0.003,-5877.04489857448,-5771.41176899737,15.8157235853781,-105.633171171633,-5877.04487640281,-5771.41170523117,0.255069200879761,0.00267409347052721,-1.36618024639152,-5.92405859246058,4.03531726592779,17.4058133006129
4.67133138098786,25434,0.1,0.467133138098786,-90.3676638870857,0.25,0.003,-5908.40597171743,-5818.03830783034,15.3776888444222,-90.3676285701185,-5908.40589387485,-5818.03826530473,0.245712546421737,0.00338309123283352,-1.40357690328009,-5.68882062702895,3.85200989441177,16.9761216855391
4.82693840627375,25434,0.2,0.96538768125475,-98.2758168467944,0.25,0.003,-6017.36896417397,-5919.09314732718,15.5951903807615,-98.2757637344694,-6017.36889183371,-5919.09312809925,0.229307734219602,0.00392034635163613,-1.4726183877884,-5.54172155722075,3.66232200802596,17.2423903801712
4.64260843956118,25434,0.3,1.39278253186835,-74.0748880943438,0.25,0.003,-5916.2004143984,-5842.12552630405,15.6233048719237,-74.0747718238235,-5916.20026188682,-5842.12549006299,0.23788643734532,0.00351456589681458,-1.43609748961183,-5.65022936060361,3.82920371637087,17.2435483351528
4.59381473170848,25434,0.4,1.83752589268339,-46.8461952177613,0.25,0.003,-5944.41991961298,-5897.57372439522,15.9295420231505,-46.8461947596679,-5944.41985964266,-5897.573664883,0.227669189049652,0.00371734624475543,-1.47979681052179,-5.59521302205011,3.80505845712843,17.6006237274968
4.68752676365718,25434,0.5,2.34376338182859,-30.7234785740529,0.25,0.003,-6095.30308176131,-6064.57960318726,15.8604417670683,-30.7234941829429,-6095.30298861244,-6064.5794944295,0.204648574441279,0.00504032658375857,-1.5865655756005,-5.29025342718871,3.49282149007608,17.6036378600784
4.6908023624194,25434,0.6,2.81448141745164,-19.0320561678318,0.25,0.003,-6116.38027312105,-6097.34821695322,15.6923464249748,-19.0320213716277,-6116.38022633552,-6097.34820496389,0.195017153283232,0.00591394610639066,-1.63460283834561,-5.13072243534564,3.36156162256666,17.4398753350733
4.67213475342156,25434,0.7,3.27049432739509,-28.376873541677,0.25,0.003,-6212.47456926413,-6184.09769572245,15.803328290469,-28.3767788474397,-6212.47445018244,-6184.097671335,0.181591739026011,0.00681717270093924,-1.70587997860233,-4.98872977472493,3.19626741022446,17.5873231547434
4.73816441522788,25434,1,4.73816441522788,5.03278272462376,0.25,0.003,-6413.24720812796,-6418.27999085258,15.8784333672431,5.03280987150902,-6413.24716621231,-6418.27997608382,0.143574572352943,0.0106267791596105,-1.94085907764725,-4.54435802466296,2.73307201608277,17.8040242750286
4.6440121582577,25434,2,9.2880243165154,2.90839572067853,0.25,0.003,-6593.47528822096,-6596.38368394164,17.5161114145276,2.90828028498981,-6593.47525520725,-6596.38353549224,0.0766261223012025,0.019355005117004,-2.5691657176266,-3.94464011444891,1.97081430623504,19.6899229184102
4.70205004099522,25434,3,14.1061501229856,-12.3496273623159,0.25,0.003,-6451.54682016572,-6439.1971928034,19.2929411764706,-12.3508411303792,-6451.54668891972,-6439.19584778934,0.0513059129003323,0.0228774350604916,-2.97129769156994,-3.77533494163813,1.68570940876413,21.5237672954472
18.3100471073831,25434,0,0,-138.901408279966,0.05,0.005,-8686.49507277133,-8547.59366449136,40.5876753507014,-138.901397528824,-8686.49499221506,-8547.59359468624,0.050586050109475,0.00481734817471356,-2.98406473894485,-5.33582600635629,2.29641380323544,45.4275890210016
18.7849025009095,25434,0.1,1.87849025009096,-109.876391833772,0.05,0.005,-8694.16794684596,-8584.29155501219,40.0411646586345,-109.876419503249,-8694.16783286989,-8584.29141336664,0.0470128976918496,0.00556179463731457,-3.05692700152364,-5.1927170027609,2.20351595597838,44.8935248632383
18.2653412508063,25434,0.2,3.65306825016126,-86.0919010810358,0.05,0.005,-8595.8707623677,-8509.77886128667,41.0646138313983,-86.0920266525263,-8595.87072593237,-8509.77869927984,0.049532170058454,0.00484543673454557,-3.00469654883501,-5.33066029862853,2.35546024048281,46.0952378047738
17.9827517963514,25434,0.3,5.39482553890541,-63.7162377967052,0.05,0.005,-8563.67975379833,-8499.96351600162,41.8418393127842,-63.7162194790799,-8563.67969558182,-8499.96347610274,0.0499553582105939,0.00458344619903295,-2.99641310553737,-5.38575913211244,2.44694269308664,46.9722513570385
18.1978013916376,25434,0.4,7.27912055665503,-85.0890834862075,0.05,0.005,-8596.52736388309,-8511.43828039688,41.4690040650407,-85.0889376137038,-8596.52719067235,-8511.43825305864,0.0470473665838964,0.00511322358723247,-3.05643532057948,-5.2763220944605,2.295024910357,46.5507972412041
18.2643916624034,25434,0.5,9.13219583120168,-49.4914760458341,0.05,0.005,-8563.66604288,-8514.17456683417,41.7186858316222,-49.491370162903,-8563.66590548985,-8514.17453532695,0.0420992756504561,0.00593402464717519,-3.16789741086803,-5.1268466848119,2.2115473551497,46.8382778006719
18.0316597969958,25434,0.6,10.8189958781975,-11.8276575780292,0.05,0.005,-8457.46030361975,-8445.63264604172,41.3819875776397,-11.8275681933264,-8457.46019704793,-8445.6326288546,0.0410707381474501,0.00627592598449306,-3.19251608379327,-5.07081405362746,2.23049529641097,46.5349786359476
18.1966972422264,25434,0.7,12.7376880695585,-17.7172448337169,0.05,0.005,-8527.83135086282,-8510.1141060291,42.4117341640706,-17.7170333219983,-8527.83111995188,-8510.11408662988,0.0380319972099245,0.00652870873990735,-3.26916832244569,-5.03175924742087,2.15495238779651,47.6805075483287
18.1658102899699,25434,1,18.1658102899699,-1.78916883784768,0.05,0.005,-8442.97947543431,-8441.19030659646,43.1440768409819,-1.78912893659435,-8442.97940164393,-8441.19027270734,0.0309787392570153,0.00789978600082706,-3.47462063990576,-4.84083878200645,1.96394754560582,48.4557921447864
18.2008871099793,25434,2,36.4017742199585,-6.37202126786724,0.05,0.005,-8147.65938169858,-8141.28736043071,52.4739644970414,-6.37203340319502,-8147.65935094644,-8141.28731754325,0.0166223359321921,0.00919017524672634,-4.09750181514207,-4.68919477625776,1.60415018906411,58.3380096709276
18.0725330219648,25434,3,54.2175990658945,-15.6215181194857,0.05,0.005,-7612.49511089617,-7596.87359277669,64.811170212766,-15.6216180101128,-7612.49503733403,-7596.87341932391,0.0118871912767987,0.00805441107124017,-4.43221575747342,-4.82111703879311,1.51641098691065,71.539035047924
12.4630563022483,25434,0,0,-142.464976141262,0.08,0.005,-7929.22639507354,-7786.76141893228,30.4892338507762,-142.464752448128,-7929.22633462063,-7786.7615821725,0.0803986353075164,0.00474644238712219,-2.52047096251853,-5.35119930111419,2.6110093856366,34.0645366409817
12.4690067818499,25434,0.1,1.24690067818499,-125.430333304827,0.08,0.005,-7879.79851744293,-7754.3681841381,29.7537688442211,-125.430467942801,-7879.79847820063,-7754.36801025782,0.0793350205954053,0.00520989783032127,-2.53372938168231,-5.25821249147335,2.55987793115756,33.2979319437531
12.1411352094264,25434,0.2,2.42822704188528,-91.3383620414734,0.08,0.005,-7813.40409222687,-7722.0657301854,30.6834423754404,-91.3380886863197,-7813.40405912534,-7722.06597043902,0.081769137333787,0.00453894186642332,-2.50334591391907,-5.39645473309719,2.74417430379076,34.3301708101972
12.5092608516676,25434,0.3,3.75277825550028,-101.385589245262,0.08,0.005,-7839.55781635191,-7738.17222710664,29.8105369807497,-101.385543290393,-7839.55777853559,-7738.1722352452,0.0755720780305498,0.00566861884639573,-2.58266062566148,-5.17293211152377,2.51981730749049,33.4005984968512
12.5795834307464,25434,0.4,5.03183337229858,-91.6930063474792,0.08,0.005,-7883.37252589762,-7791.67951955015,30.7305936073059,-91.6928746008798,-7883.3723950476,-7791.67952044672,0.0731851990855016,0.0055050331301904,-2.61432399300055,-5.20308542997198,2.52089194329688,34.4589303261967
12.227309771365,25434,0.5,6.11365488568249,-32.0578851733717,0.08,0.005,-7827.53657173232,-7795.47868655895,30.4854517611026,-32.057823530291,-7827.53653218458,-7795.47870865429,0.0671466378603824,0.00656321814597542,-2.70068106523087,-5.02662326541034,2.48208114586188,34.2112252645756
12.3785143265504,25434,0.6,7.42710859593025,-41.2851275860257,0.08,0.005,-7866.69955803156,-7825.41443044554,31.4378211716341,-41.2850916869693,-7866.69949338414,-7825.41440169717,0.0643489449839614,0.00644660876349773,-2.7434412252274,-5.04444159356879,2.43430657742917,35.3095093093617
12.4826688947744,25434,0.7,8.73786822634205,-1.74477893053154,0.08,0.005,-7938.01338431691,-7936.26860538637,30.9228016359918,-1.7447921780622,-7938.01338091965,-7936.26858874159,0.0573406535981841,0.00798228400617717,-2.85860133825636,-4.83078744757612,2.31525778431046,34.7612591225807
12.1523075085087,25434,1,12.1523075085087,-24.0811344888907,0.08,0.005,-7977.24742207341,-7953.16628758452,32.3501823866597,-24.0811966904939,-7977.24740202795,-7953.16620533745,0.0500648131555298,0.00853108722133271,-2.99411032311626,-4.76447731733288,2.1553557124656,36.3103370027419
12.4566873356867,25434,2,24.9133746713734,-3.95895271660629,0.08,0.005,-7651.62902113149,-7647.67006841488,38.729301233118,-3.95855118194231,-7651.62901117395,-7647.67045999201,0.0248477145173902,0.0116423047516189,-3.69378674500751,-4.45468060117481,1.67791283926016,43.211083864614
12.4709733916123,25434,3,37.4129201748369,12.4473665625201,0.08,0.005,-7293.49552398586,-7305.94289054838,43.8597053171044,12.4453665334504,-7293.49550308607,-7305.94086961953,0.0152260607475724,0.012931284203575,-4.18700841353007,-4.34778574084309,1.50425451164012,48.4808538269923
10.1010023561186,25434,0,0,-119.710913123885,0.1,0.005,-7499.9277101279,-7380.21679700402,25.8617926890335,-119.710383711769,-7499.92755680687,-7380.2171730951,0.100342630743976,0.00503687330550875,-2.29963256581219,-5.2896865407804,2.77840588042036,28.8766747778161
10.2011244821072,25434,0.1,1.02011244821072,-95.799887673973,0.1,0.005,-7495.4332828303,-7399.63339515633,26.1524573721163,-95.7991640021864,-7495.43314956044,-7399.63398555825,0.0988073197390691,0.00501513166410438,-2.31514668368311,-5.29356335759491,2.7936734034686,29.2486387646004
10.0512090258123,25434,0.2,2.01024180516247,-71.3705367881412,0.1,0.005,-7416.84049394384,-7345.4699571557,26.0211480362538,-71.3700572035013,-7416.84037679504,-7345.47031959154,0.100110477322553,0.00497220105314118,-2.3020660725959,-5.30178814652924,2.84530122074785,29.103408639038
10.2781521590951,25434,0.3,3.08344564772853,-72.2672768367102,0.1,0.005,-7515.76242760843,-7443.49515077172,26.1866801210898,-72.2670357217885,-7515.76238789232,-7443.49535217053,0.0914224540578868,0.0058005566125288,-2.39253535725835,-5.14888690512835,2.67106265752762,29.3474077204442
10.1448117860027,25434,0.4,4.05792471440106,-76.2794920463575,0.1,0.005,-7516.15138779596,-7439.87189574961,26.1330298431968,-76.2793150107027,-7516.15134650404,-7439.87203149333,0.089981410523158,0.00600671819751952,-2.40839071221075,-5.11417914502368,2.63369809941094,29.2888861038472
10.2173711187789,25434,0.5,5.10868555938944,-69.0274781757671,0.1,0.005,-7492.50702964212,-7423.47955146635,26.8323108384458,-69.0274786176469,-7492.50693046236,-7423.47945184471,0.0861914422092173,0.00604846665907205,-2.45113704605207,-5.10774426471588,2.6210010747969,30.0553021699582
10.4015650118561,25434,0.6,6.24093900711366,-50.4381052091303,0.1,0.005,-7521.82239839891,-7471.38429318978,26.6350102669405,-50.4378047361661,-7521.82231063836,-7471.3845059022,0.0786946658123949,0.00721473742763007,-2.54251574770838,-4.93055014108134,2.4874307831312,29.8657371090026
10.352546483422,25434,0.7,7.24678253839542,-38.6371990933294,0.1,0.005,-7500.81059663526,-7462.17339754193,26.1570247933884,-38.6371588850607,-7500.81054893808,-7462.17339005302,0.0747287188761315,0.00815477110763701,-2.59398635170965,-4.80903369888103,2.38078566066704,29.3827746117655
10.188674240651,25434,1,10.188674240651,-25.8441025051015,0.1,0.005,-7648.62391422922,-7622.77981172412,26.9443866943867,-25.8439801333952,-7648.62382495931,-7622.77984482591,0.0607762023017923,0.0100556316715961,-2.80066521869507,-4.59922706514221,2.15410284734741,30.3015316710976
10.0548623087079,25434,2,20.1097246174158,-19.5303864770322,0.1,0.005,-7331.13977170803,-7311.609385231,30.255787037037,-19.5302836479941,-7331.13963577398,-7311.60935212599,0.0338093026370782,0.0142049856825657,-3.38687919847473,-4.25413260207615,1.69356612103864,33.7446672129362
10.2663291532752,25434,3,30.7989874598256,7.32785780467111,0.1,0.005,-7152.93288958961,-7160.26074739428,37.7097791798107,7.32748143790832,-7152.932816915,-7160.26029835291,0.0193666628494393,0.014296067197069,-3.94269126690758,-4.24824352977873,1.53136530230157,41.776633923899
8.98720269022152,25434,0,0,-132.258959539322,0.12,0.005,-7225.80299410787,-7093.54403456855,23.1782128514056,-132.257485682415,-7225.80292232475,-7093.54543664234,0.117700102201044,0.005048215067131,-2.13847655006215,-5.29235948420106,2.85015770415216,25.8798149132174
8.77795066390508,25434,0.1,0.877795066390508,-143.185876480038,0.12,0.005,-7184.55567622745,-7041.36979974741,22.9255907491202,-143.185939396294,-7184.55566775922,-7041.36972836293,0.121054936495486,0.00491525487200246,-2.11157145866482,-5.31498304058915,2.86955770183504,25.5720115588235
8.56662059606483,25434,0.2,1.71332411921297,-84.162267492241,0.12,0.005,-7158.97768164182,-7074.81541414958,22.6475903614458,-84.1612641185466,-7158.9766510226,-7074.81538690405,0.116429010765448,0.00558064620036495,-2.1505010983764,-5.18821513867957,2.86160482397871,25.3133834965758
8.87687727128796,25434,0.3,2.66306318138639,-69.1079563004905,0.12,0.005,-7160.21352302318,-7091.10556672269,23.0288315629742,-69.1068771374548,-7160.21345361416,-7091.1065764767,0.110736134393956,0.00587762379373393,-2.19966601187446,-5.13905000490732,2.81148048059506,25.7616504055332
8.62107359088791,25434,0.4,3.44842943635516,-79.1391233948743,0.12,0.005,-7178.21156131151,-7099.07243791664,23.0968068930563,-79.1384051714667,-7178.21137379463,-7099.07296862316,0.108327084669007,0.00609749867552765,-2.2216969506061,-5.10267066215495,2.77256765751201,25.8219047799828
8.60089917012348,25434,0.5,4.30044958506174,-62.1627229315654,0.12,0.005,-7203.76938488641,-7141.60666195484,23.4388635210553,-62.1625748491297,-7203.76938130775,-7141.60680645862,0.104229717069037,0.00630601888999006,-2.26072716444902,-5.06754846907501,2.75497521648591,26.2085784042376
8.8317015422001,25434,0.6,5.29902092532006,-49.180352229142,0.12,0.005,-7202.97165241554,-7153.7913001864,23.5674704976911,-49.1797630553383,-7202.97162829664,-7153.7918652413,0.0970839748398937,0.00702514779583555,-2.33147746156722,-4.96029345659549,2.62938460785824,26.4322794604145
8.63631828803269,25434,0.7,6.04542280162288,-24.9496143738179,0.12,0.005,-7319.39271430568,-7294.44309993187,23.6877228731533,-24.9491931794928,-7319.39239471353,-7294.44320153403,0.0882152959122892,0.00818501863471839,-2.4275037233705,-4.80641877336567,2.52454439810383,26.577955800801
8.81169630131531,25434,1,8.81169630131531,-21.1629437450447,0.12,0.005,-7351.96729087564,-7330.80434713059,24.2994791666667,-21.1625781723169,-7351.96715998796,-7330.80458181565,0.07307679905199,0.0101160536497777,-2.6158193872539,-4.59451398041694,2.28500225934913,27.292041332993
8.53069067708131,25434,2,17.0613813541626,10.8594792552258,0.12,0.005,-7261.07494340558,-7271.93442266081,26.8099032441662,10.8594770232366,-7261.07492964036,-7271.9344066636,0.0328141787911797,0.0179785473328952,-3.41706377709926,-4.018349357091,1.65162937914483,29.8737697574628
8.73926953805056,25434,3,26.2178086141517,6.91194377440934,0.12,0.005,-6901.0488232626,-6907.96076703701,32.6910928616551,6.91068838198498,-6901.04862948334,-6907.95931786533,0.0235304725501106,0.0160341847928566,-3.7509340312193,-4.13299146050143,1.56570363932383,36.2660793809411
7.1575753482573,25434,0,0,-105.353417730001,0.15,0.005,-6795.86931554866,-6690.51589781866,19.8237356034051,-105.353393073091,-6795.86925110937,-6690.51585803628,0.148340451035061,0.00503699701416329,-1.90815646890417,-5.29103131373907,3.08190221484315,22.0835022568396
7.17737257374185,25434,0.1,0.717737257374185,-101.130838749951,0.15,0.005,-6811.03131696797,-6709.90047821802,19.4357178589295,-101.130821358048,-6811.03127590979,-6709.90045455174,0.146079032873413,0.00553990238238415,-1.92363236121604,-5.19585995627865,2.99233484987204,21.6928870988325
7.07155010764823,25434,0.2,1.41431002152965,-102.955754005302,0.15,0.005,-6795.53992658572,-6692.58417258042,19.9057171514544,-102.955727054207,-6795.53988731983,-6692.58416026562,0.14716044898913,0.00506350974914357,-1.9163348964403,-5.28539088831548,3.07693164753199,22.1769134510834
7.06458686292526,25434,0.3,2.11937605887758,-91.9627235369589,0.15,0.005,-6800.42475599323,-6708.46203245627,19.9698037242073,-91.9624076971113,-6800.4244305126,-6708.46202281549,0.142074614425283,0.00544326223211878,-1.9513479512403,-5.21345328487234,3.02620479081536,22.2497108011118
7.16339398669247,25434,0.4,2.86535759467699,-82.4825222849049,0.15,0.005,-6802.49290891525,-6720.01038663035,19.9706626201315,-82.4824124561474,-6802.49276808211,-6720.01035562596,0.136910935603488,0.0058970930458381,-1.98852956396042,-5.13287409345855,2.95493511136279,22.2772175312047
7.05761548846491,25434,0.5,3.52880774423246,-43.8408252162362,0.15,0.005,-6887.3890777267,-6843.54825251046,19.9450050454087,-43.8408185329126,-6887.38904610188,-6843.54822756896,0.124646651947592,0.00716227603043189,-2.08214018606792,-4.93917379061638,2.81188288439641,22.3274787039567
7.30691683203839,25434,0.6,4.38415009922304,-49.3050557683346,0.15,0.005,-6919.08849281246,-6869.78343704413,20.2107142857143,-49.304952660118,-6919.08836965436,-6869.78341699425,0.114497472455277,0.00807431654008707,-2.16706089987483,-4.81938209883404,2.67241682805546,22.6365214164019
7.25223336435043,25434,0.7,5.0765633550453,-15.4734931577314,0.15,0.005,-6977.30733199275,-6961.83383883502,20.5956144824069,-15.4734637707079,-6977.30728424195,-6961.83382047124,0.106216220579684,0.00875847958104345,-2.24233246106881,-4.73748913866179,2.62231439573249,23.0956891182691
7.04566432633957,25434,1,7.04566432633957,-3.40707144494445,0.15,0.005,-7054.00588369498,-7050.59881225004,20.7279297883325,-3.40706021637834,-7054.00584753573,-7050.59878731936,0.0891224546584447,0.0112511824596114,-2.41789615747786,-4.48707931113935,2.36656147587892,23.2947951383973
7.33217795316999,25434,2,14.66435590634,11.818741315441,0.15,0.005,-6941.96112310456,-6953.77986442,23.9551981619759,11.8187940159587,-6941.96106355283,-6953.77985756879,0.0424870986364178,0.0180970935976194,-3.15886631206247,-4.01172512507312,1.74958549347464,26.8062404513789
7.02402611944199,25434,3,21.072078358326,-6.73055815545649,0.15,0.005,-6756.20490771125,-6749.47434955579,26.9605181986428,-6.73237969849833,-6756.2048459713,-6749.4724662728,0.0297817610795649,0.0189354333911378,-3.51277523490767,-3.96896641302359,1.56722022469338,29.8854225860811
6.2993024559375,25434,0,0,-102.449138870066,0.17,0.005,-6525.22359551807,-6422.77445664801,18.0035052578868,-102.448956310891,-6525.22338977743,-6422.77443346654,0.173110308555331,0.00483051326304637,-1.75381659648789,-5.33268190186547,3.22661549044987,20.0297559664522
6.41826959383004,25434,0.1,0.641826959383004,-118.810383088277,0.17,0.005,-6553.52999275011,-6434.71960966183,18.0145509282489,-118.810346566625,-6553.52993546199,-6434.71958889536,0.170670483174339,0.00497559147317042,-1.76788730660989,-5.30360383293855,3.16387477140235,20.0529508163369
6.54357156038769,25434,0.2,1.30871431207754,-108.592482812553,0.17,0.005,-6494.12536758493,-6385.53288477238,18.2146835443038,-108.592346007504,-6494.1252226936,-6385.5328766861,0.170717318168935,0.00478273897209536,-1.76778001258022,-5.34272001141327,3.20170166237427,20.2835516289427
