"sd.rnormal","current.seed","scale","sderr","Delta_LL","mean_in","LWei","LGomp","MeanLF","Delta_LL.flex","LWei.flex","LGomp.flex","G.flex.estimated","R.flex.estimated","LLG.par","LLR.par","gamma.flex.estimated","theta.flex.estimated"
4.84747260274953,-10000,5,5,62.5896579932487,5,-4398.7579184558,-4461.34757644905,6.39794685990338,62.5896591624596,-4398.75788786077,-4461.34754702323,0.144378740297507,0.0729666606243708,-1.93521398579464,-2.618066655917,1.76136160030643,7.19655491282677
1.00362128709746,-10000,1,1,75.6279108310127,10,-2993.34514726114,-3068.97305809216,9.9745,75.6278657105786,-2993.34513390358,-3068.97299961416,0.974089533046658,3.53367936553135e-05,-0.0260552104106321,-10.2523196807666,10.2623865488967,10.4447273515233
1.96416693682779,-10000,2,2,126.530495065592,10,-4238.80068640177,-4365.33118146736,9.991,126.530514173818,-4238.80056817558,-4365.3310823494,0.495902488218048,0.00216090692366842,-0.701500411385755,-6.13687615781019,5.51326045312825,10.7972579595082
3.00934144559009,-10000,3,3,98.049525413232,10,-5052.21151512381,-5150.26104053704,9.92846423211606,98.0495475991447,-5052.21146792773,-5150.26101552687,0.313505624829122,0.00919543498245132,-1.16001926506019,-4.6886693765233,3.62753223819586,11.0040517561803
4.06616149619412,-10000,4,4,72.576973887396,10,-5527.70989351865,-5600.28686740605,10.0464411913175,72.5775320458215,-5527.70927477112,-5600.28680681694,0.213934470766027,0.0187552849251441,-1.5422721306111,-3.97603724697767,2.73838608963927,11.2724474301608
4.96876532881458,-10000,5,5,24.5557584095968,10,-5762.43473481496,-5786.99049322455,10.3962070732957,24.5562630272634,-5762.43469808039,-5786.99096110766,0.171333198798791,0.0235889719558105,-1.76367702043948,-3.74815436837507,2.34694403235256,11.7069772027057
0.996137474580048,-10000,1,1,58.431085972245,15,-3030.99033955779,-3089.42142553004,14.9875,58.4312402551009,-3030.9901448241,-3089.4213850792,0.959838042864834,3.27989406897739e-07,-0.0409375717587594,-14.9312341746367,14.9976298488468,15.4766972653296
2.03143244039666,-10000,2,2,99.4248903576245,15,-4324.17921495958,-4423.60410531721,14.9825,99.4249016432132,-4324.17917518712,-4423.60407683033,0.491366526983003,0.00018901166311558,-0.71060076434217,-8.57359845596754,7.92739357881492,15.8746736861283
2.98809246862581,-10000,3,3,139.045673238401,15,-5060.70452905624,-5199.75020229464,15.0015,139.04581789951,-5060.70437036251,-5199.75018826202,0.325033748814952,0.00154016028899846,-1.12390540882584,-6.47543367121158,5.4657565392167,16.2190592888086
3.94621692973305,-10000,4,4,123.108291547107,15,-5589.37141764443,-5712.47970919154,15.212,123.108765245181,-5589.37091341326,-5712.47967865844,0.246206792173449,0.00369218245883382,-1.40144420396888,-5.60205396647273,4.26918880754882,16.7114401684988
5.00781226512959,-10000,5,5,102.992839222961,15,-6046.42966083464,-6149.4225000576,15.0225450901804,102.992885623998,-6046.42955676741,-6149.42244239141,0.180150207629037,0.00833586832900588,-1.71412078434056,-4.78692447041422,3.29016597296134,16.7201971527718
0.975147405457404,-10000,1,1,44.4371441683893,20,-2987.80626274937,-3032.24340691776,20.026,44.4372993578618,-2987.80605010425,-3032.24334946211,0.986178814731079,1.5807939420599e-09,-0.0139962570147924,-20.2635724958203,20.4087999841094,20.5100107752749
1.97882476560428,-10000,2,2,78.7254256783981,20,-4307.4625557049,-4386.1879813833,20.034,78.7256330798391,-4307.46230057104,-4386.18793365088,0.502153510759046,1.29649818937793e-05,-0.688939115654852,-11.2524792834243,10.6366201445986,20.9423214608708
3.00432093679958,-10000,3,3,117.532392684601,20,-5093.43043679556,-5210.96282948016,19.9265,117.532448569537,-5093.43033551438,-5210.96278408392,0.328486938519627,0.000288424417716217,-1.11337925683924,-8.15041026136497,7.1351894118362,21.2159616090132
3.9864755236311,-10000,4,4,128.518237657637,20,-5634.9581718192,-5763.47640947684,20.148,128.518176556551,-5634.95811078579,-5763.47628734235,0.246939189778614,0.0010519928722655,-1.39884935909407,-6.85603632533172,5.5280802643942,21.7753201970421
4.914529010772,-10000,5,5,142.50966572937,20,-6029.36960751694,-6171.87927324631,20.1020510255128,142.50982662255,-6029.36940116407,-6171.87922778662,0.194714069839392,0.00247470001994771,-1.63608253818729,-6.0020796273279,4.50032700085088,21.9932426199857
1.01312894091724,-10000,1,1,25.1357321464957,35,-3062.29514715642,-3087.43087930292,34.9915,25.1359646505698,-3062.2948628616,-3087.43082751217,0.965556939542512,1.23216813954155e-15,-0.0350175467392999,-34.3313274839893,34.4137310637023,35.5028932047492
2.0695606843027,-10000,2,2,50.0665283065136,35,-4424.95297062168,-4475.0194989282,34.932,50.0665950793054,-4424.95290376899,-4475.01949884829,0.48072838149804,1.47762147108918e-08,-0.732246110594152,-18.0335820137308,17.4090570431262,35.9214947105131
2.91560410802989,-10000,3,3,74.2105266891385,35,-5096.69796383531,-5170.90849052445,34.9925,74.2106894513618,-5096.69779558212,-5170.90848503348,0.337295360216412,1.53302837974275e-06,-1.08680272121078,-13.3882606590226,12.4206120167399,36.3484863835538
4.03923014881091,-10000,4,4,90.7060699509393,35,-5713.07329348771,-5803.77936343865,34.9195,90.7060911791732,-5713.07324805464,-5803.77933923381,0.247076358364309,2.67312841529567e-05,-1.39815371383195,-10.528768659784,9.18323696048857,36.7336534377735
5.01100118634357,-10000,5,5,99.2872860211482,35,-6111.50411072783,-6210.79139674897,34.964,99.2873299858829,-6111.50403035393,-6210.79136033982,0.201848106142436,0.000104867499167048,-1.60011763652202,-9.16358518802173,7.57320749282896,37.1359147707771
1.01283784187356,-10000,1,1,25.3745861160405,40,-3118.3258609825,-3143.70044709854,40.0075,25.3746692908539,-3118.32575226393,-3143.70042155478,0.9310711055755,3.75192530027922e-17,-0.0713605696532034,-37.8237409381152,37.9494094557703,40.5307213005017
1.99280161799987,-10000,2,2,43.8224710445247,40,-4346.63195042424,-4390.45442146876,40.049,43.8219684380056,-4346.63186707585,-4390.45383551385,0.50021459050018,6.03472217738994e-10,-0.693130704492629,-21.2205560948832,20.6869110204658,41.0044539650789
3.08867718260034,-10000,3,3,59.0207257818884,40,-5179.83781878006,-5238.85854456194,40.0505,59.0206520830943,-5179.83769971627,-5238.85835179936,0.329046321526501,3.74415562145588e-07,-1.11123957052639,-14.8021041766914,13.7717615669438,41.4813673475185
4.04127749732556,-10000,4,4,75.3422494656807,40,-5698.91622350483,-5774.25847297051,39.9,75.3423085303675,-5698.9161464711,-5774.25845500147,0.251452057084821,6.65564626649092e-06,-1.38047574869003,-11.9204667088235,10.6051166631346,41.7236216868682
5.01894303547878,-10000,5,5,108.039988191093,40,-6145.05902609873,-6253.09901428982,40.026,108.039996139437,-6145.05896653012,-6253.09896266956,0.195163678384197,4.82955879521834e-05,-1.63404530176458,-9.93703571494237,8.4376991519704,42.2483348801679
0.989251566936379,-10000,1,1,26.7933744734155,50,-3053.93222734689,-3080.72560182031,50.019,26.7934698735539,-3053.93210023402,-3080.72557010757,0.937429415032551,2.52097627617866e-21,-0.0646688417765646,-47.4269052052846,47.9510785296228,50.5167746719293
2.00255934366748,-10000,2,2,40.1550708942532,50,-4386.68055285193,-4426.83562374618,50.002,40.1550981999217,-4386.68051123933,-4426.83560943925,0.487494574197574,7.70523237928561e-12,-0.718414554783403,-25.5907034012319,25.109699319837,50.9766645802155
3.05661737578231,-10000,3,3,57.4934862938517,50,-5195.10542327646,-5252.59890957031,50.0365,57.4934547922085,-5195.10536498267,-5252.59881977488,0.322992324024361,1.88320647843238e-08,-1.1301152873564,-17.7875904062997,16.8363464729425,51.4795242868498
4.00607502118298,-10000,4,4,57.2358097037277,50,-5684.03155776547,-5741.2673674692,49.908,57.2358056963558,-5684.03149096684,-5741.2672966632,0.257008819816861,4.13992455221228e-07,-1.35842977406915,-14.7002407809761,13.3844183409261,51.7504881999753
4.97720058548122,-10000,5,5,90.4358716856077,50,-6147.50306524684,-6237.93893693244,50.0785,90.4365490614828,-6147.5023600318,-6237.93890909328,0.196871408650836,6.28068304072676e-06,-1.62508484695315,-11.9793194842019,10.5023680553491,52.3421556060271
0.992271473833692,74562,1,1,120.030052195729,5,-2919.01643867432,-3039.04649087005,5.0485,120.030321065882,-2919.01614971614,-3039.04647078202,0.968216436535072,0.00448254807887725,-0.0322508436360703,-5.40764368917324,5.40235481148564,5.46547753216725
1.96854696761337,74562,2,2,86.7094109371942,5,-4071.48343291728,-4158.19284385448,4.97064777327935,86.7079104424779,-4071.48332103958,-4158.19123148206,0.449164071713762,0.0355419555623494,-0.801647208322869,-3.33382000927809,2.81820285072413,5.58052202495734
2.93776948176423,74562,3,3,83.9884515694557,5,-4382.54099808429,-4466.52944965374,5.36290753607696,83.9887777729182,-4382.54060705426,-4466.52938482718,0.265728191498366,0.060067688584288,-1.32494576805509,-2.81268973905598,2.16405295667434,6.0576886555725
4.04365514392532,74562,4,4,54.3922370580149,5,-4489.51461937154,-4543.90685642956,6.03872437357631,54.3922284423043,-4489.51461624415,-4543.90684468646,0.186038193639264,0.0664647982415602,-1.68174530923691,-2.7112516407748,1.89066622029838,6.80769406840425
5.03627938089725,74562,5,5,27.6155914663414,5,-4350.66387731268,-4378.27946877902,6.71570453134699,27.6155983807639,-4350.66385406569,-4378.27945244645,0.155147531090588,0.0633131379461828,-1.86330268924832,-2.75960310289016,1.78828968121205,7.54569298741162
1.04134203678369,74562,1,1,88.9522728949414,10,-3069.9587621118,-3158.91103500674,9.965,88.9523041883444,-3069.95869226014,-3158.91099644848,0.922672809085067,5.69191203947797e-05,-0.0805847761769921,-9.77294699442098,9.80734342529221,10.4501648645724
1.99511236700643,74562,2,2,115.852006937958,10,-4261.73281810966,-4377.58482504762,10.0895,115.85200914979,-4261.73277266201,-4377.5847818118,0.497290271863178,0.00201688161788984,-0.698736096937369,-6.20541760511319,5.52024234950875,10.9074045387913
3.02844839827901,74562,3,3,100.762161897751,10,-5057.62003882185,-5158.3822007196,10.0140070035018,100.762670255002,-5057.61949810363,-5158.38216835863,0.31069889798563,0.0091699606919496,-1.16906308605873,-4.69149673374596,3.65514609294745,11.0923525279099
3.96849494356502,74562,4,4,68.3641878187336,10,-5504.51449806511,-5572.87868588384,10.0115869017632,68.364488898399,-5504.51418487464,-5572.87867377304,0.222359840541141,0.0177092160639405,-1.50334963994065,-4.03392122172492,2.78511349148926,11.230322753191
4.94499154566628,74562,5,5,29.3626476362488,10,-5654.09037481748,-5683.45302245373,10.2382428940568,29.3638584353166,-5654.090339333,-5683.45419776832,0.179294087338084,0.0229999395068466,-1.71775339033168,-3.77486249806921,2.39576408140547,11.5321394527627
1.00422777580461,74562,1,1,52.2509443139693,15,-3015.92111779061,-3068.17206210458,14.99,52.2511611179057,-3015.92087992975,-3068.17204104766,0.977032329494655,2.55561411030202e-07,-0.0231341628695898,-15.1813165538384,15.2132568563019,15.4781293429519
1.99966822619309,74562,2,2,90.7491951357888,15,-4281.53062551332,-4372.27982064911,15.085,90.7491815296826,-4281.53056755656,-4372.27974908624,0.505991378443665,0.000147892996178577,-0.681106125415526,-8.82020610814132,8.17887169629112,15.9608364552734
3.01537413387519,74562,3,3,141.699020750286,15,-5085.7537955177,-5227.45281626799,15.0675,141.700102539918,-5085.7526902879,-5227.45279282782,0.31979221952008,0.00160891468681026,-1.14014027197222,-6.43179122657834,5.41548182804374,16.2961179679686
4.0284503798181,74562,4,4,119.484078972288,15,-5634.03287424242,-5753.51695321471,14.981,119.484055594626,-5634.03284906519,-5753.51690465982,0.238862963707141,0.00427417361290033,-1.43171061192407,-5.45582556078195,4.11098013035654,16.4919875145232
4.97130277077567,74562,5,5,124.66260620693,15,-6055.86266737193,-6180.52527357886,15.2205,124.662731415297,-6055.86251378702,-6180.52524520231,0.176931081902237,0.0083688218331162,-1.73198685057492,-4.78309589334317,3.33040953905678,16.9360791006379
1.00303188698814,74562,1,1,46.3194996228226,20,-3043.3881610633,-3089.70766068612,20.023,46.319510595275,-3043.38810950897,-3089.70762010424,0.958218813449358,2.69661361235117e-09,-0.0425356002593389,-19.7340297338031,19.8240516021093,20.5201615978831
1.98947228614227,74562,2,2,79.9762105096625,20,-4315.43639179429,-4395.41260230396,19.958,79.9761870698821,-4315.43636752434,-4395.41255459422,0.499467548817458,1.41456600785678e-05,-0.69401961357766,-11.1679723622062,10.5475266137478,20.8688593572765
3.04145058172032,74562,3,3,138.427289326685,20,-5136.98969917879,-5275.41698850548,20.033,138.427114985811,-5136.98962483291,-5275.41673981872,0.313266772217081,0.000365815281854065,-1.1610361854626,-7.91138900145177,6.96875919595459,21.3416605141902
4.01621750622602,74562,4,4,143.101461195929,20,-5649.64036154742,-5792.74182274335,20.009,143.101624508929,-5649.64018379286,-5792.74180830179,0.240038741228932,0.00123176637151049,-1.42697263654683,-6.6993387887044,5.42958550609232,21.6353532411331
5.08015563786909,74562,5,5,119.98917632798,20,-6097.15052884959,-6217.13970517757,20.0855,119.989242596858,-6097.15041788933,-6217.13966048619,0.191598385130367,0.00258786994110584,-1.65227527617961,-5.95703677193593,4.38339858980625,22.0205473724585
1.00194195675307,74562,1,1,31.991670290598,35,-3099.83881416732,-3131.83048445791,34.992,31.9916930285485,-3099.83867604647,-3131.83036907502,0.928212822162332,4.44970840267429e-15,-0.0746892965341591,-33.039795624077,33.2312549649983,35.505219347568
1.99008645952202,74562,2,2,51.3525498160025,35,-4350.70417062923,-4402.05672044524,34.991,51.3527123157473,-4350.70411383246,-4402.05682614821,0.496297279638824,8.63991035520492e-09,-0.700368301285294,-18.5705249987206,18.0162491549221,35.9425864525647
2.98262010974821,74562,3,3,71.8819051110604,35,-5104.10620635999,-5175.98811147106,34.9535,71.8820532047812,-5104.10602439004,-5175.98807759482,0.336366615127653,1.6005118749087e-06,-1.08952106019509,-13.3457443703605,12.4211089277564,36.3156633259175
4.00184036988314,74562,4,4,91.0255901095916,35,-5681.9708352539,-5772.99642536349,34.9995,91.0256605679078,-5681.97074454554,-5772.99640511344,0.249854439666046,2.41486432250488e-05,-1.3868824482183,-10.6313710470473,9.33913505308857,36.7817321854639
5.09342576806617,74562,5,5,106.823296128452,35,-6148.01310705203,-6254.83640318048,35.0915,106.823473232513,-6148.01287146068,-6254.8363446932,0.196059260115428,0.000122496058765165,-1.62929459946754,-9.00749852151098,7.45115158935923,37.2948452567062
1.01806112403802,74562,1,1,24.0483798140049,40,-3081.98448162501,-3106.03286143902,40.0065,24.0485725786907,-3081.98415336473,-3106.03272594342,0.951060118371211,1.72003319633613e-17,-0.0504137697614946,-38.5927930896622,38.7287157542537,40.5214212503735
2.00140838225604,74562,2,2,49.2670795144413,40,-4364.05994321612,-4413.32702273056,39.9585,49.267127663401,-4364.05983648966,-4413.32696415307,0.49044271368107,9.22421630705674e-10,-0.712590721027692,-20.8013251319909,20.3355809750803,40.9166836370691
2.96427777320397,74562,3,3,72.7209114336592,40,-5122.29312778003,-5195.01403921369,39.871,72.7209930225681,-5122.29301227807,-5195.01400530064,0.330429784141501,3.84211942289595e-07,-1.1074764666177,-14.7706121087727,13.9153754038972,41.2480545563984
3.96645908555096,74562,4,4,78.927853764043,40,-5676.68887991367,-5755.61673367771,39.958,78.9278489256285,-5676.6887579969,-5755.61660692253,0.252966028818337,6.23206140781919e-06,-1.37439335090235,-11.986584839896,10.6913991376537,41.7581791698566
4.97155246929446,74562,5,5,90.5957543535915,40,-6101.60966379674,-6192.20541815033,40.058,90.5957954051801,-6101.60956661406,-6192.20536201924,0.203567962183977,3.5335304845421e-05,-1.59183277363972,-10.2497862612233,8.70903998391661,42.2494237191932
1.00225301762859,74562,1,1,17.4903474097155,50,-3063.780265913,-3081.27061332271,50.032,17.4902952740545,-3063.78023927305,-3081.2705345471,0.969462170331225,5.01326578551365e-22,-0.0309493349530296,-49.0476107377987,49.1408988288773,50.5469380073223
1.96520449184007,74562,2,2,35.5711578213586,50,-4330.37506812687,-4365.94622594823,50.0385,35.5713130685972,-4330.37487155225,-4365.94618462085,0.50624780814346,3.05312865143766e-12,-0.680787748284758,-26.5131798921148,26.008197990251,50.9922383510797
3.04053210499655,74562,3,3,53.4620063682614,50,-5185.79468082305,-5239.25668719131,49.9605,53.4622141339214,-5185.79446176414,-5239.25667589807,0.326914206866219,1.59720489020448e-08,-1.11811076716088,-17.9514805103095,16.9842534143692,51.4037125768352
4.03793382924658,74562,4,4,63.0147828853796,50,-5723.47644869593,-5786.49123158131,50.0405,63.0147850599478,-5723.4764240929,-5786.49120915285,0.25000404091168,5.55409970947186e-07,-1.38618857224207,-14.4046000414815,13.0872421761689,51.910777028198
4.84466227281014,74562,5,5,75.0342467308737,50,-6069.40533213989,-6144.43957887077,49.9085,75.0342527177008,-6069.40525238221,-6144.43950509991,0.208467503533905,3.81508352958377e-06,-1.56784933538579,-12.4775477363534,10.9903003337684,52.1040600703116
1.02175826997902,-92345,1,1,133.755430473811,5,-2984.69337370978,-3118.44880418359,5.001,133.755452633759,-2984.69332110075,-3118.4487737345,0.920179751798843,0.00573571230198592,-0.0833002916559774,-5.16060502248169,5.15238143329744,5.42712131532878
1.9940629229455,-92345,2,2,88.2413519761667,5,-4101.39429920485,-4189.63565118102,5.0414979757085,88.2413888104184,-4101.39420082591,-4189.63558963633,0.438729458814303,0.0357126202493332,-0.824166992893431,-3.33172451397156,2.81603474297305,5.65690363048477
2.9737327729649,-92345,3,3,50.1881166589092,5,-4379.8247531702,-4430.01286982911,5.38927613941019,50.1881270122522,-4379.82473466147,-4430.01286167373,0.280583350387449,0.0557180070916336,-1.27096676987878,-2.88737202346712,2.1768973979308,6.08237190275372
3.93148411933269,-92345,4,4,61.9101696643411,5,-4475.93002481674,-4537.84019448109,5.88863764838892,61.9101381757055,-4475.92990751482,-4537.84004569052,0.18813349627488,0.0690394785728427,-1.67125242858906,-2.67241170955818,1.89157117158393,6.63931384556746
4.98064716342541,-92345,5,5,59.7316499671433,5,-4334.90948079181,-4394.64113075896,6.62608158220025,59.7315076097293,-4334.90946040297,-4394.6409680127,0.146742939442004,0.0679930616627788,-1.91929307631406,-2.68859327175511,1.7985467076049,7.45745901793207
0.979450367687738,-92345,1,1,74.6150031227007,10,-2944.34315686301,-3018.95815998571,10.0255,74.6149983502146,-2944.34309356365,-3018.95809191387,0.998256338406549,2.70577471557246e-05,-0.00187498950534856,-10.5163254427524,10.56587572141,10.4854655217083
2.00502380495114,-92345,2,2,141.908830333627,10,-4282.2228745369,-4424.13170487053,9.97,141.908881357034,-4282.22280707106,-4424.13168842809,0.478091882700069,0.00253226326093582,-0.738006452849173,-5.97848903360598,5.354450216434,10.7919560072964
2.94323403118588,-92345,3,3,145.084392211011,10,-5008.62043341737,-5153.70482562838,10.0105,145.08440549213,-5008.62039726766,-5153.70480275979,0.307861271752707,0.0094787988455814,-1.17809286609613,-4.65888856928626,3.70713865515355,11.0761688870744
4.01051751510113,-92345,4,4,64.669863605629,10,-5525.15065577668,-5589.82051938231,10.1765593561368,64.6698891200549,-5525.15059056494,-5589.820479685,0.224753306900255,0.0165893255544737,-1.49290554580011,-4.09852339732423,2.8232162559593,11.4186592710423
4.97732710571549,-92345,5,5,32.6603123367986,10,-5769.1627319602,-5801.82304429699,10.40625,32.6607471941898,-5769.16256531298,-5801.82331250717,0.168862178391324,0.0240135609857056,-1.77804290494521,-3.7305030119449,2.34196309537047,11.7267829287897
1.01125074826358,-92345,1,1,59.7462811274563,15,-3036.0071435969,-3095.75342472436,15.0055,59.746353557035,-3036.00703197508,-3095.75338553211,0.955518021092948,3.42873704114242e-07,-0.045386394921508,-14.8874445176977,14.9592000188542,15.4954920014602
2.04936141785938,-92345,2,2,99.5602893878149,15,-4359.5204853901,-4459.08077477791,15.0185,99.5602772549728,-4359.52040272407,-4459.08067997904,0.484125211385422,0.000203392082293892,-0.725628497226793,-8.49886942548005,7.79892400692981,15.9257363976405
3.04480328563676,-92345,3,3,129.055353400692,15,-5105.41722931511,-5234.47258271581,14.955,129.056185719536,-5105.41633191608,-5234.47251763561,0.321565296871873,0.00161851736710929,-1.1347448749793,-6.42530701660502,5.34248226446631,16.196608575228
3.96962712113793,-92345,4,4,118.318517019622,15,-5605.17559221801,-5723.49410923763,14.983991995998,118.318657360825,-5605.17536445209,-5723.49402181292,0.242602242863751,0.00409360755850329,-1.41616485523625,-5.49872735600291,4.16502969235444,16.4753290488967
4.94461371391743,-92345,5,5,110.295764982085,15,-6014.95315731898,-6125.24892230106,14.8127190786179,110.295806903992,-6014.95310168198,-6125.24890858597,0.182848593515844,0.00843209397624532,-1.69910479504444,-4.77557171789232,3.29980764310524,16.5010756657008
1.00535858656838,-92345,1,1,48.0703421291805,20,-3059.64143068501,-3107.71177281419,20.0345,48.0703690040814,-3059.64137029112,-3107.71173929521,0.946530465534937,3.34058318542582e-09,-0.0548243481756496,-19.5195680381791,19.6574574055536,20.5346947043828
2.01787802435736,-92345,2,2,84.1365692955642,20,-4340.10916519176,-4424.24573448733,20.0265,84.1365788060839,-4340.10910688191,-4424.24568568799,0.490298651967218,1.61900625328331e-05,-0.712620166379071,-11.0320795864591,10.4325580757149,20.9459327436163
2.98597127506629,-92345,3,3,109.585327603208,20,-5089.59875791383,-5199.18408551704,19.9565,109.585356934288,-5089.59868769698,-5199.18404463127,0.333068936956092,0.000262178802782182,-1.09948293728747,-8.24613969515001,7.18838095711335,21.2517799902837
3.9478003124612,-92345,4,4,124.287112956368,20,-5616.74108785137,-5741.02820080773,20.014,124.287226951617,-5616.74093232641,-5741.02815927803,0.250801366523509,0.00101786025312306,-1.38309378370784,-6.8902576187022,5.5520828075135,21.6333251250992
5.00640118474,-92345,5,5,141.245049941827,20,-6075.35304810868,-6216.59809805051,19.815,141.245055597043,-6075.35299962782,-6216.59805522486,0.189818317400141,0.00282414443347845,-1.66155929631003,-5.8701566762241,4.33799299908428,21.729648203849
1.01606626654868,-92345,1,1,25.4846655951346,35,-3069.45386795846,-3094.93853355359,35,25.4842940971794,-3069.45381119101,-3094.93810528819,0.961173758198947,1.41938800681404e-15,-0.0395529183133406,-34.1907882685239,34.2791232124216,35.5128851829209
1.99902180034266,-92345,2,2,49.4376487072159,35,-4348.84530136475,-4398.28295007197,34.908,49.4377265394442,-4348.84530029213,-4398.28302683157,0.498574264712328,8.33094511725423e-09,-0.695625547232722,-18.6098961625035,18.0520760936398,35.8610633787639
3.00907496922839,-92345,3,3,71.4611311980316,35,-5134.57484021848,-5206.03597141651,35.069,71.4611523563572,-5134.57470374773,-5206.03585610409,0.332058966980243,1.7638779208337e-06,-1.10220405272234,-13.2508048095813,12.2785691879792,36.4524705803719
3.95743793110446,-92345,4,4,79.070242136012,35,-5650.1474784231,-5729.21772055911,34.928,79.070189627013,-5650.14744240915,-5729.21763203616,0.258064009559759,1.88637901132073e-05,-1.35442440530765,-10.8796240559829,9.53507227599895,36.6945222356687
5.01537944667862,-92345,5,5,114.619671549298,35,-6129.71172206474,-6244.33139361404,35.08,114.619662823993,-6129.71166158428,-6244.33132440827,0.196100375204765,0.000123241236974556,-1.62915842416519,-9.00142160166595,7.4772967565441,37.2581320330734
0.999973040600689,-92345,1,1,22.0390236450153,40,-3033.93489229569,-3055.97391594071,40.0235,22.0390419789092,-3033.93484144086,-3055.97388341977,0.980086477579688,5.43062167301529e-18,-0.02023343727819,-39.7498831353424,39.8577045200875,40.5285553138806
2.02584975643815,-92345,2,2,50.0342985229308,40,-4404.81843658544,-4454.85273510837,40.009,50.0345552372355,-4404.8181360372,-4454.85269127443,0.480685830790597,1.30223244664957e-09,-0.732680577122135,-20.4565750471518,19.9510931034707,40.9867205962376
3.01708003222265,-92345,3,3,62.4371290144609,40,-5156.8604465388,-5219.29757555326,39.99,62.4371480507552,-5156.86037396227,-5219.29752201302,0.331260548628712,3.53015539017064e-07,-1.10500197340257,-14.8548222164469,13.8430024576452,41.4020139744073
4.16392499712527,-92345,4,4,91.7779627142982,40,-5779.99835730707,-5871.77632002137,40.0675,91.7784709992748,-5779.99773518072,-5871.77620617999,0.23652697634452,1.10518660589508e-05,-1.44191648871971,-11.4109404353544,10.1289094027027,41.9486001885712
4.89647543650697,-92345,5,5,82.4672176491522,40,-6070.54219585952,-6153.00941350867,39.969,82.4670474949316,-6070.54212050316,-6153.00916799809,0.209078690525446,2.94395319097217e-05,-1.56505304489612,-10.4326047591349,8.86400678852206,42.1384324876293
1.00458533639807,-92345,1,1,22.2279195944657,50,-3085.34416233165,-3107.57208192611,50.0145,22.2279595799464,-3085.34409282276,-3107.57205240271,0.940255031926347,2.16863543593494e-21,-0.0615380720340201,-47.5834551945823,47.7996929622086,50.5268991723167
2.01685621793283,-92345,2,2,38.7426241320045,50,-4390.66397055802,-4429.40659469003,50.0245,38.7425584112843,-4390.66395025543,-4429.40650866671,0.488151956086257,7.36515662215899e-12,-0.717037524217995,-25.6362199865711,25.1177704215895,51.0025899901419
2.94147905139783,-92345,3,3,50.5783136780619,50,-5112.32566766943,-5162.90398134749,50.092,50.5811962650041,-5112.32557843515,-5162.90677470016,0.339641053935736,8.40244203075189e-09,-1.07864011240876,-18.6154475600325,17.6803903600841,51.4862891538762
4.0567848453643,-92345,4,4,67.6238817134108,50,-5737.57537264541,-5805.19925435883,49.9975,67.6239043690948,-5737.5752597846,-5805.1991641537,0.246549968296933,6.61032319468894e-07,-1.40022157657499,-14.2288018340322,12.9390052644478,51.8750801633641
4.97282337325819,-92345,5,5,83.7460235282124,50,-6133.50545731636,-6217.25148084457,50.075,83.7459407485676,-6133.50541259697,-6217.25135334554,0.199947245682879,5.44387297867792e-06,-1.60956696008947,-12.1219931690101,10.6288048950577,52.3318277795759
0.999503543916654,25434,1,1,136.023625279994,5,-2937.37853421115,-3073.40215949115,5.005,136.023654126458,-2937.3784220303,-3073.40207615675,0.940577614412652,0.00527755767889468,-0.0614077199442163,-5.24381240781529,5.27749920800958,5.42315811130221
1.94899198656826,25434,2,2,79.5902677112381,5,-4058.88111807662,-4138.47138578786,5.07536671724836,79.5903655977509,-4058.88109893464,-4138.47146453239,0.465003458914749,0.0316345591800643,-0.765943095499852,-3.45287833893889,2.92038730104146,5.68804277105487
3.03157979789803,25434,3,3,75.9236123964502,5,-4435.39880103617,-4511.32241343262,5.46510388918487,75.9238483580539,-4435.39854511121,-4511.32239346926,0.264769563747865,0.0578172301988323,-1.32907595604285,-2.85020990970795,2.16139424125926,6.17390244804715
4.02179023540178,25434,4,4,54.0674271056378,5,-4403.74915476175,-4457.81658186739,5.94117647058824,54.0675073420871,-4403.749029852,-4457.81653719408,0.190907676479759,0.0668673688004719,-1.65568321331427,-2.70524630267694,1.89069217517175,6.69980772990164
5.00922306665975,25434,5,5,39.9053569058406,5,-4449.54897423707,-4489.45433114291,6.57933130699088,39.9053525669879,-4449.54895956273,-4489.45431212972,0.136204039055088,0.0724221572518233,-1.99349866714298,-2.6251975496922,1.71099691495896,7.3798667490796
1.00121079590819,25434,1,1,72.8205317000525,10,-2963.53511882998,-3036.35565053003,9.969,72.8208237560762,-2963.53479595237,-3036.35561970845,0.991924503340969,3.022884049503e-05,-0.00805306776093488,-10.4070305048537,10.429278889181,10.4334595547505
1.96785020443807,25434,2,2,109.664973582114,10,-4229.38029171214,-4339.04526529425,9.9445,109.664911662068,-4229.38024300708,-4339.04515466915,0.509043906302449,0.00196608715194983,-0.674971295706354,-6.23293932929332,5.54966879425508,10.751883284783
2.97028228829538,25434,3,3,86.787931821289,10,-5010.2142567471,-5097.00218856839,9.94147073536768,86.7878898968202,-5010.21423562111,-5097.00212551793,0.327930917941736,0.00814874302852073,-1.11483530681709,-4.81006336426309,3.72638546886903,11.0069885099845
